Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2fMuCRbTu90D9G3K0fKfFd,"Más Triste Que Shinji Ikari","Bellavista","Viva Belgrado",2020-04-30,194040,0,false,ordago13,2021-03-20T20:56:54Z,"screamo,post-hardcore,hardcore melódico","Aloud Music Ltd",0.713,0.518,9,-8.274,0,0.0572,0.808,0.0021,0.114,0.797,93.997,4
spotify:track:0pxykF8n9AdVEjJo1TDews,"Música para cerrar las discotecas - Versión vinilo 7 pulgadas","Música para cerrar las discotecas (Version vinilo 7)","Doble Pletina",2011-09-29,236951,0,false,ordago13,2021-03-25T08:44:07Z,"","Discos Garibaldi",0.71,0.504,1,-8.917,0,0.0344,0.0132,0.0344,0.159,0.538,125.017,4
spotify:track:0iVGyW5LOpETBBoxEaxJ7h,"Alegrias Del Incendio","Principios Basicos De Astronomia","Los Planetas",2009-07-09,228893,28,false,ordago13,2021-04-08T07:54:44Z,"","RCA Records Label",0.176,0.9,9,-6.326,1,0.0547,0.0000619,0,0.275,0.498,158.857,4
spotify:track:0IVCc0VlNsNbHN2oJXPTf0,"Emborracharme","Impronta","Lori Meyers",2013-01-01,212026,1,false,ordago13,2021-04-08T07:55:33Z,"indie","Universal Music Group",0.516,0.863,7,-6.784,1,0.0503,0.518,0.000975,0.358,0.921,155.999,3
spotify:track:29tVNOmg85qDLh2wVnJxpv,"Allí donde solíamos gritar","1999 (o como generar incendios de nieve con una lupa enfocando la luna)","Love of Lesbian",2009-03-31,337453,56,false,ordago13,2021-04-08T07:55:44Z,"indie","WM Spain",0.499,0.819,10,-6.781,1,0.0347,0.00577,0.00886,0.368,0.337,125.976,4
spotify:track:6SqcZtMArO0QuhkZmvZ2yj,"Valiente","Un Día en el Mundo","Vetusta Morla",2008-01-23,208893,0,false,ordago13,2021-04-08T07:56:14Z,"indie","Pequeño Salto Mortal",0.553,0.908,4,-3.689,0,0.0356,0.00332,0.0000101,0.136,0.608,140.03,4
spotify:track:5XtExIdM3JQai1Ub3nOX7E,"Historia universal (El amor no es lo que piensas)","Reconstrucción","Deluxe",2008-03-11,200540,31,false,ordago13,2021-04-08T07:56:44Z,"","Parlophone Spain",0.632,0.837,2,-5.447,1,0.0528,0.27,0.000891,0.297,0.896,136.045,4
spotify:track:37f6dBsGwi5V9OOXI1KYe7,"Promesas que no valen nada","Poligamia","Los Piratas",1995-01-01,219320,49,false,ordago13,2021-04-08T07:56:44Z,"","WM Spain",0.467,0.891,0,-7.868,1,0.0602,0.0311,0.0000883,0.211,0.505,88.82,4
spotify:track:29t3cccZkM7LkI4ssqZg6r,"El pensamiento circular","Casa","Ivan Ferreiro",2016-10-28,344256,46,false,ordago13,2021-04-08T07:57:42Z,"indie","WM Spain",0.637,0.48,5,-7.808,1,0.0275,0.222,0,0.116,0.69,146.016,4
spotify:track:72wNM7VYxTZ1PawCKzfTZx,"La Mujer de Verde","Magia & Efectos Especiales","IZAL",2012-04-12,304573,62,false,ordago13,2021-04-08T07:58:09Z,"indie","Altafonte under exclusive license from Hook Ediciones Musicales",0.507,0.73,7,-5.66,1,0.0514,0.187,0.00000514,0.0843,0.244,151.965,4
spotify:track:4Fe8UM8MCSQa7vE73RPjSG,"Dinamita","Fuego","La Bien Querida",2017-10-06,277594,47,false,ordago13,2021-04-08T07:58:48Z,"indie latino","Elefant Records distributed by Altafonte",0.533,0.461,7,-8.532,1,0.0294,0.0946,0.000917,0.191,0.145,113.996,4
spotify:track:1dU5WwKslqch2IkJWtbYcH,"Pesadilla En El Parque De Atracciones","Encuentros con entidades","Los Planetas",2002-03-01,143093,41,false,ordago13,2021-04-08T08:00:15Z,"","RCA Anxious",0.366,0.858,2,-4.695,1,0.0905,0.000547,0.0233,0.397,0.837,132.524,4
spotify:track:0sX9BYd9Rc8q1Pv98fTGue,"Hasta Que Te Hartes","La Herida Universal","Julio de la Rosa",2010-09-28,124680,22,false,ordago13,2021-04-08T08:02:28Z,"","Ernie Records distributed by Altafonte",0.475,0.932,9,-7.648,1,0.0929,0.235,0,0.24,0.422,155.243,4
spotify:track:5PhD7dB7pZYR9V3pjsRQmF,"Punk","Punk","Lori Meyers",2021-04-13,195959,24,false,ordago13,2021-04-14T10:23:42Z,"indie","Universal Music Spain S.L.",0.434,0.913,11,-3.991,1,0.0677,0.000889,0.331,0.0789,0.757,85.007,4
spotify:track:6AAIPlXYlknDc84lBWF2bW,"Años luz","Años luz","Andrea Santiago",2025-01-16,215343,15,false,ordago13,2025-01-23T21:23:40Z,"","Virgin Music Spain",0.465,0.648,4,-10.666,1,0.0515,0.107,0.00673,0.357,0.201,145.942,4
spotify:track:2WGlEqMHeZfsMpOBXVfBtK,"Salto Cuántico","Nuevas Intenciones","Morning Drivers",2020-01-31,255397,0,false,ordago13,2021-04-16T10:13:33Z,"música alternativa latina","The Borderline Music",0.596,0.857,8,-5.624,1,0.0663,0.0153,0,0.0777,0.738,120,4
spotify:track:68PEuXNjodWFts3Ph4BPVv,"Exoplaneta","LA NOCHE","Arde Bogotá",2021-05-07,232491,61,false,ordago13,2021-05-07T08:55:08Z,"indie","Sony Music Entertainment",0.452,0.721,7,-6.132,1,0.031,0.0215,0.000603,0.109,0.183,85.988,4
spotify:track:7mZmMF0uTsMRrDFR8uByDb,"Strokes","Strokes","Karavana",2020-03-24,140115,40,true,ordago13,2021-09-27T16:33:13Z,"","VANANA RECORDS distributed by Altafonte",0.283,0.801,9,-5.503,1,0.0316,0.0000374,0.412,0.0813,0.893,205.389,4
spotify:track:22YU7QYjywrHvnoIweXvHN,"Por si","Por si","Miss Caffeina",2021-10-27,183160,21,false,ordago13,2021-10-29T08:11:48Z,"indie","WM Spain",0.642,0.901,6,-2.832,0,0.0753,0.102,0,0.0882,0.623,94.996,4
spotify:track:49oXVC8j4hXWMeELUtvmq1,"Hogar","Hogar","IZAL",2021-10-29,228652,37,false,ordago13,2021-10-29T08:11:56Z,"indie","Altafonte under exclusive license from Hook Ediciones Musicales",0.308,0.703,5,-7.037,1,0.0523,0.0142,0.00127,0.339,0.0772,125.982,4
spotify:track:2t14bwT3y8AiU5JD9Wuhrh,"No canto yo","No canto yo","La Maravillosa Orquesta del Alcohol;Gorka Urbizu",2021-11-11,194435,0,false,ordago13,2021-11-12T11:33:57Z,"","PRMVR distributed by Altafonte",0.429,0.302,0,-12.148,0,0.0501,0.617,0.00000601,0.126,0.207,142.195,4
spotify:track:7ERJ9dMLqkLjRFWztoJr47,"Canción de Mierda","Fracciones","ALIS",2021-11-12,256307,28,true,ordago13,2021-11-13T14:26:38Z,"","Altafonte under exclusive license from Hook Ediciones Musicales",0.519,0.769,0,-4.803,0,0.0427,0.116,0.000375,0.143,0.78,160.043,4
spotify:track:1ysZNQgdABd64lSWVMujfz,"Sé dónde van los patos cuando se congela el lago","El Largo Mañana","Rufus T. Firefly",2021-11-26,363555,38,false,ordago13,2021-11-26T11:21:22Z,"","Lago Naranja Records distributed by Altafonte",0.333,0.818,5,-7.866,1,0.0548,0.0955,0.816,0.212,0.698,115.041,3
spotify:track:1yFvwlbxg8MAr4s0JttxDt,"Líbrame del mal","ERA","León Benavente",2022-01-21,268180,30,false,ordago13,2022-01-26T08:42:40Z,"","WM Spain",0.568,0.658,1,-8.594,1,0.0317,0.221,0.248,0.0584,0.474,122.956,4
spotify:track:4jnbkDGOz5bNo0fVHS0c52,"El don de la ternura","Mundos inmóviles derrumbándose","Nacho Vegas",2022-01-14,297773,0,false,ordago13,2022-01-26T08:43:17Z,"cantautores","Altafonte under exclusive license from Oso Polita Records",0.536,0.407,0,-8.004,1,0.0376,0.864,0.041,0.112,0.344,163.759,3
spotify:track:4RfHBFrcSzKBMkllFnvxeb,"Flores Imposibles","Flores Imposibles","Second",2022-01-26,221396,0,false,ordago13,2022-01-28T08:40:28Z,"indie","The Music Republic Records",0.46,0.755,6,-6.129,0,0.0594,0.0901,0.00218,0.104,0.0939,138.986,4
spotify:track:3NwKRS2q1cFUCcc9NaySz0,"No Hemos Aprendido Nada","No Hemos Aprendido Nada","Viva Suecia",2022-03-24,228896,37,false,ordago13,2022-03-25T08:49:29Z,"indie","Universal Music Spain S.L.",0.445,0.847,1,-5.355,0,0.039,0.00357,0.314,0.0867,0.186,156.997,4
spotify:track:1L4irrN3TGmOHS65WM1g4W,"Santos Que Yo Te Pinte","Unidad De Desplazamiento","Los Planetas",2000-09-14,279760,37,false,ordago13,2022-04-23T08:31:10Z,"","RCA Records Label",0.0679,0.811,9,-5.741,1,0.0495,0.000107,0.6,0.349,0.333,202.224,3
spotify:track:1IMzgl3wucTiKpAtJt36uT,"Energía Rara","Energía Rara","Dorian",2022-04-20,215052,17,false,ordago13,2022-04-24T22:23:20Z,"indie","Intromúsica distributed by Altafonte",0.817,0.477,9,-5.961,0,0.0494,0.00106,0.000118,0.106,0.784,122.002,4
spotify:track:5YAXnBkp7pGDiSZSsesRRY,"Amor Que No Tiene Fin","Amor Que No Tiene Fin","Los Fresones Rebeldes",2022-04-22,162709,16,false,ordago13,2022-05-05T14:13:10Z,"","Subterfuge Records distributed by Altafonte",0.37,0.826,9,-8.116,1,0.0406,0.00299,0,0.0408,0.546,197.686,4
spotify:track:2Q6qD1YTFn7NHuy2WmMGPG,"Carreteras Infinitas","El Peor Grupo del Mundo","Sidonie",2016-09-30,266623,51,false,ordago13,2022-08-15T09:38:29Z,"indie","Sony Music Entertainment",0.698,0.827,6,-4.755,1,0.0328,0.00724,0,0.0896,0.779,104.004,4
spotify:track:6SRWGViRS6QzVk3WgsFFho,"Si Tú Te Vas (Magnífica Desolación)","La Moneda en el Aire","La Habitación Roja",2014-02-03,257760,0,false,ordago13,2022-09-01T07:41:36Z,"indie","Mushroom Pillow",0.296,0.533,11,-6.26,1,0.0286,0.00298,0.0000714,0.131,0.398,169.795,4
spotify:track:1B0IbkyPeRzK4hgfUvxczy,"Nadadora","Un Soplo En El Corazón","Family",1993-12-01,177173,28,false,ordago13,2022-09-01T07:42:52Z,"","Elefant Records distributed by Altafonte",0.695,0.638,9,-13.354,1,0.0452,0.204,0.799,0.113,0.765,99.995,4
spotify:track:2jDDt3E9m1nDOjhOL9fVs4,"La Tormenta De Arena","La Ciudad Subterránea","Dorian",2009-09-13,368360,0,false,ordago13,2022-09-01T07:43:14Z,"indie","[PIAS] Spain",0.599,0.809,6,-2.955,0,0.0316,0.0000435,0.00148,0.0602,0.557,127.995,4
spotify:track:23nsM3l7Ns7D8ifj9igfQQ,"No Vuelvas a Japon (with Santi Balmes)","La Idea Salvaje (Edición Especial Spotify)","Carlos Sadness;Santi Balmes",2015-02-16,286760,39,false,ordago13,2022-09-01T07:43:29Z,"indie latino","Sony Music Entertainment",0.485,0.742,10,-7.664,1,0.037,0.333,0.197,0.122,0.468,150.111,4
spotify:track:1pSeWF5bAxkerkV1Qx6z7X,"Tu Me llevas","La Fabulosa Historia De... (Edited Version)","Zahara",2009-01-01,196186,37,false,ordago13,2022-09-01T07:43:43Z,"","Universal Music Spain S.L.",0.635,0.568,4,-8.35,1,0.0487,0.798,0.0000143,0.0925,0.338,125.031,4
spotify:track:5cYBWVeilVxYqHVmYZ9Jka,"La Mitad De Nuestras Vidas","Vidania","La Buena Vida",2003,222560,0,false,ordago13,2022-09-01T07:44:10Z,"","Sinnamon Records",0.54,0.714,7,-6.427,1,0.026,0.334,0.000037,0.0956,0.417,103.268,4
spotify:track:365MK5X3FgXaW7IWmNzNV5,"La edad que tengo","La edad que tengo","La Paloma",2023-10-20,174153,39,false,ordago13,2025-05-23T16:36:27Z,"","La Castanya",0.242,0.897,6,-4.714,0,0.0927,0.0251,0.000103,0.289,0.481,84.429,4
spotify:track:6l34pOShiMGuhB69r59LHs,"Blanca","Actos Inexplicables","Nacho Vegas",2001,368093,28,false,ordago13,2022-09-01T07:44:23Z,"cantautores","Limbo Starr",0.348,0.458,5,-6.613,1,0.0376,0.0669,0.0509,0.0952,0.117,119.776,3
spotify:track:1UK7AvApzdXOO4sGzkIEMi,"Capitan","Imposibilidad Del Fenomeno","Miss Caffeina",2010-11-23,215186,0,false,ordago13,2022-09-01T07:44:55Z,"indie","Columbia",0.151,0.821,6,-8.031,0,0.047,0.00624,0.0339,0.222,0.271,188.81,3
spotify:track:1fFQMaF62RGPx3ndLa2gDx,"San Francisco el Grande","Asumiré la Muerte de Mufasa","Niña Polaca",2021-09-24,271405,48,false,ordago13,2022-11-06T23:04:04Z,"","Subterfuge Records distributed by Altafonte",0.514,0.885,6,-4.82,1,0.0402,0.00989,0,0.127,0.46,114.022,4
spotify:track:22EwPdgFhiO7xgpoR1yt2v,"La Moneda en el Aire","Veinte Años de Canciones 1995 / 2015","La Habitación Roja",2015-02-02,279426,0,false,ordago13,2022-11-29T07:46:53Z,"indie","Mushroom Pillow",0.583,0.789,9,-5.566,1,0.0511,0.00236,0.0000279,0.1,0.725,128.034,4
spotify:track:49fk6tXRrrjRmbaXtyJ268,"Agosto Esquimal","Maga (blanco)","Maga",2002,241480,23,false,ordago13,2023-01-10T16:34:29Z,"","Limbo Starr",0.558,0.838,7,-5.058,1,0.0582,0.00803,0.000243,0.231,0.433,129.959,4
spotify:track:5hMMgAQcnwXaxeDBpWYcO2,"Gravedad Cero","Ana y el Artista Temerario","Shinova",2015-01-05,376453,27,false,ordago13,2023-01-10T19:01:50Z,"indie","Maldito Records, S.L.",0.471,0.842,7,-2.062,0,0.0303,0.125,0.00362,0.113,0.296,154.969,4
spotify:track:7GcXhX41MrVt2Bd2iXXio2,"_La canción que no vas a hacer hoy","_La canción que no vas a hacer hoy","_juno",2023-02-14,194626,16,false,ordago13,2023-02-14T11:24:16Z,"","G.O.Z.Z. Records distributed by Altafonte",0.679,0.864,11,-9.014,0,0.0614,0.299,0.0121,0.136,0.514,132.052,4
spotify:track:3K4K4XZPEGLU0fyASkFo17,"Billie Max","¿Quién es Billie Max?","Ginebras",2023-03-24,174303,28,true,ordago13,2023-03-25T10:21:16Z,"","Vanana Records distributed by Altafonte",0.496,0.811,4,-4.605,1,0.0627,0.00227,0.0476,0.0943,0.555,136.973,4
spotify:track:2eZiRaP2ECZrqA66Rc1tFD,"Prometo No Olvidar","Prometo No Olvidar","La Casa Azul",2023-03-03,194571,45,false,ordago13,2023-03-31T07:30:58Z,"","Elefant Records distributed by Altafonte",0.66,0.931,0,-5.187,1,0.0592,0.0154,0.00000296,0.226,0.476,105.03,4
spotify:track:2TUkfggKtjI2m477a4tR5U,"CEDÉ","CEDÉ","Sidonie",2023-06-23,195008,25,false,ordago13,2023-06-26T16:25:41Z,"indie","Sony Music Entertainment",0.563,0.982,11,-4.479,1,0.0594,0.00027,0,0.26,0.609,140.01,4
spotify:track:3kIqMP5hmPyn6hGYDvNvPt,"Revolución","Pájaros En La Cabeza","Amaral",2005-03-14,232506,42,false,ordago13,2023-08-14T09:33:49Z,"","Parlophone Spain",0.508,0.906,5,-2.183,1,0.0528,0.0311,0.00000197,0.23,0.708,127.885,4
spotify:track:2knDKaryqbUi8Z16JFSUdc,"La Corona Del Rey","Voces Externas","MELIFLUO",2025-03-07,197032,30,false,ordago13,2025-03-07T09:00:25Z,"indie latino","Calaverita Records",0.275,0.877,10,-6.133,0,0.0823,0.00333,0.0000926,0.13,0.417,79.007,4
spotify:track:0HxclC3gw3M23OBPrL6oX2,"Verano de los 27","Verano de los 27","Karavana",2023-10-19,167350,0,false,ordago13,2023-10-19T17:13:34Z,"","BMG Rights Management and Administration (Spain) S.L.U",0.445,0.979,9,-5.57,1,0.102,0.00102,0.0177,0.162,0.703,152.943,4
spotify:track:08Pf4oaREtqHfxTC8cPJtx,"Miro la vida pasar","El paso trascendental del vodevil a la astracanada. Antologia de canciones de ayer y de hoy (Super Deluxe edition)","Fangoria",2010-10-22,241573,23,false,ordago13,2023-10-20T22:26:48Z,"","WM Spain",0.669,0.868,8,-6.948,1,0.0402,0.16,0.00013,0.0969,0.377,130.002,4
spotify:track:0ETbC80Wj4vJ95o8vcFtCL,"Visitantes","Volvamos a la Selva","Sexy Zebras",2013-03-12,195669,0,false,ordago13,2023-10-20T22:27:00Z,"","Vagabundos Records",0.306,0.889,10,-4.775,0,0.14,0.000114,0.00102,0.066,0.22,163.194,4
spotify:track:5sKdpvvNyRJifUmYLNiYys,"Viento de Cara","Viento de Cara","Supersubmarina",2014-09-22,257106,56,false,ordago13,2023-10-20T22:27:11Z,"indie","Sony Music Entertainment",0.522,0.715,9,-4.831,1,0.0342,0.0105,0.000827,0.311,0.316,129.999,4
spotify:track:7pewPEjjg1V60lpRXvt7zV,"The Sun the Trees","Fuerteventura","Russian Red",2012-02-14,174666,27,false,ordago13,2023-10-20T22:27:43Z,"","Columbia",0.574,0.908,7,-4.694,1,0.0327,0.00528,0.000035,0.339,0.822,128.046,4
spotify:track:65lkBTWm53jr9Fk4k93leh,"Chasing Illusions","Chasing Illusions","Anni B Sweet",2015-03-10,189751,0,false,ordago13,2023-10-20T22:28:32Z,"","Subterfuge Records",0.674,0.704,6,-6.927,1,0.0253,0.00436,0.143,0.161,0.814,149.984,4
spotify:track:1PMhNsKseVNt4oaeOAl6hw,"Esta Noche Sólo Cantan Para Mí","La Revolución Sexual","La Casa Azul",2007-11-03,248520,35,false,ordago13,2023-10-20T22:28:46Z,"","Elefant Records distributed by Altafonte",0.699,0.916,0,-4.129,1,0.0279,0.0237,0.00000446,0.113,0.736,120.995,4
spotify:track:6IIhSqRS433zgjWM6IPyXC,"Serenade","Devil Came to Me","Dover",1997-01-01,234280,0,false,ordago13,2023-10-20T22:28:56Z,"","Subterfuge Records",0.524,0.78,5,-6.209,0,0.0411,0.033,0.0000296,0.134,0.31,123.603,4
spotify:track:3z3AitrnHkasvd8YyoAlik,"Lo Que Sueñas Vuela","Un Dia Extraordinario","Marlango",2012-01-01,225173,31,false,ordago13,2023-10-20T22:29:14Z,"","Universal Music Spain S.L.",0.738,0.459,9,-9.035,1,0.0353,0.716,0.0122,0.118,0.493,119.716,4
spotify:track:3kKC32g6Udc9wNHwZcMohb,"Saharabbey Road","Un Día en el Mundo","Vetusta Morla",2008-04-21,277653,47,false,ordago13,2023-10-20T22:29:33Z,"indie","Pequeño Salto Mortal",0.599,0.882,0,-4.971,1,0.0402,0.123,0.0003,0.065,0.924,127.093,4
spotify:track:5QJhfu8ajjVuJetRxw1B4K,"Cumpleaños Total","Canciones para una Orquesta Química","Los Planetas",1999-05-03,188666,24,false,ordago13,2023-10-20T22:31:35Z,"","RCA Records Label",0.389,0.746,9,-9.771,1,0.0557,0.00162,0.488,0.0825,0.843,152.487,4
spotify:track:0bfpXEdKjph2BbFdaG3PY3,"La Electricidad","Rugen las Flores","McEnroe",2015-04-21,240853,41,false,ordago13,2023-10-20T22:32:09Z,"","Subterfuge Records distributed by Altafonte",0.648,0.689,10,-9.75,1,0.029,0.407,0.0183,0.112,0.571,111,4
spotify:track:6Qwk9439qugiJTIAUoD1lh,"En el alambre","En el alambre","Ivan Ferreiro",2022-12-16,287466,21,false,ordago13,2023-10-20T22:32:17Z,"indie","WM Spain",0.438,0.587,6,-9.11,0,0.0455,0.145,0.000141,0.0736,0.0904,159.902,4
spotify:track:524CYK7MKCn29GBQvQluzG,"Bajo el volcán","El Poeta Halley","Love of Lesbian",2016-03-04,347106,49,false,ordago13,2023-10-20T22:32:46Z,"indie","WM Spain",0.576,0.642,4,-5.329,1,0.0313,0.0623,0.000541,0.085,0.58,140.034,4
spotify:track:4bDUpFkQtAIbRPVfaKeD6n,"La Deriva","La Deriva","Vetusta Morla",2014-04-08,219029,0,false,ordago13,2023-10-20T22:33:00Z,"indie","Pequeño Salto Mortal",0.599,0.662,9,-7.217,1,0.0381,0.0553,0.144,0.102,0.682,129.027,4
spotify:track:6PLIfuZYh2IrRNqJIEH26S,"Hablar De Nada","El Amor De La Clase Que Sea","Viva Suecia",2022-10-06,159306,60,false,ordago13,2023-10-21T11:00:36Z,"indie","Universal Music Spain S.L.",0.821,0.443,2,-7.184,1,0.0343,0.0726,0.00577,0.0858,0.765,112.019,4
spotify:track:6S3oslrDkG9vyTDrtyjokA,"berlin U5","PUTA","Zahara",2021-04-30,219787,44,true,ordago13,2023-10-21T11:36:04Z,"","G.O.Z.Z. Records distributed by Altafonte",0.518,0.758,6,-5.675,0,0.0552,0.175,0.0293,0.324,0.452,119.123,4
spotify:track:46zO1Ym5n5R0bcizsOk02v,"Todo Lo Que Importa","Todo Lo Que Importa","ELYELLA;Viva Suecia",2018-02-23,239373,57,false,ordago13,2023-11-07T23:37:14Z,"indie","VANANA RECORDS distributed by Altafonte",0.568,0.828,7,-5.947,1,0.0339,0.000332,0.0194,0.0879,0.422,130.013,4
spotify:track:62JASMwWszQSm2lZaKvaa1,"Siempre Brilla El Sol","En La Espiral","Lori Meyers",2017-02-17,219066,51,false,ordago13,2023-11-07T23:37:49Z,"indie","Universal Music Spain S.L.",0.484,0.711,8,-5.172,0,0.0331,0.062,0.00358,0.106,0.715,171.939,4
spotify:track:2adhtQyoXfZiJdaaK5Z52Z,"Golpe Maestro","La Deriva","Vetusta Morla",2014-04-21,228253,42,false,ordago13,2023-11-18T12:50:35Z,"indie","Pequeño Salto Mortal",0.496,0.808,9,-5.199,0,0.0626,0.163,0.857,0.107,0.357,151.93,4
spotify:track:4iUzRZW4b9bHFcErFZzpYv,"Mi Realidad","Cuando El Destino Nos Alcance","Lori Meyers",2010-01-01,191973,0,false,ordago13,2023-11-19T01:12:11Z,"indie","Universal Music Spain S.L.",0.574,0.734,0,-6.64,1,0.0288,0.000838,0.0000333,0.183,0.881,149.996,4
spotify:track:3bV1iYSDsyvZJ3fU3ldsx0,"20 Versiones","El Shock de Leia","Lagartija Nick",2007-05-14,173733,24,false,ordago13,2024-01-25T23:11:35Z,"flamenco","Everlasting Records",0.369,0.986,11,-5.634,1,0.143,0.00235,0,0.104,0.0967,149.426,4
spotify:track:6yrqeQ1YDhzhuJFOd1uphJ,"Los Seres Queridos","Los Seres Queridos","La Habitación Roja",2024-01-12,239034,18,false,ordago13,2024-02-06T07:28:09Z,"indie","Intromúsica distributed by Altafonte",0.443,0.822,9,-4.775,1,0.0461,0.000501,0.0000618,0.223,0.398,133.907,4
spotify:track:5H8Fn7NsXgnl6dE1xDfLIH,"Tiemblo","Tiemblo","CARLANGAS",2024-02-21,164130,18,false,ordago13,2024-02-21T14:53:47Z,"","CARLANGAS",0.642,0.789,6,-7.641,0,0.0358,0.0206,0.018,0.125,0.961,125.995,4
spotify:track:2DPL2XmKCVg0CKcrDO1ozs,"Un Tragaluz","Cancionero de los Cielos","Viva Belgrado",2024-01-19,199060,33,false,ordago13,2024-02-21T20:24:54Z,"screamo,post-hardcore,hardcore melódico","Fueled By Salmorejo distributed by Altafonte",0.455,0.931,7,-5.62,1,0.0613,0.000793,0.0000189,0.373,0.461,150.081,4
spotify:track:2OCpUm3GvQtKX57tpolcBO,"Dopamina","Gourmet","Veintiuno",2018-09-21,214458,51,false,ordago13,2024-03-02T11:23:55Z,"indie","WM Spain",0.588,0.815,0,-6.707,1,0.0364,0.00993,0.00000501,0.297,0.581,113.993,4
spotify:track:2vCQG5PSjoJnfFnij0TdAc,"Contradicción","Contradicción","Love of Lesbian;Rigoberta Bandini",2024-04-26,296613,44,false,ordago13,2024-04-26T10:29:19Z,"indie","WM Spain",0.597,0.766,9,-5.242,1,0.0364,0.0487,0.00153,0.0962,0.492,140.027,4
spotify:track:5yslWqN2AOH88JtKwqeIkG,"Pon Tu Mente Al Sol","El Efecto Lupa (Edición Especial)","El Niño Gusano",2009-12-05,286826,22,false,ordago13,2024-05-03T13:10:37Z,"jangle pop","Grabaciones En El Mar",0.235,0.943,7,-7.635,1,0.0692,0.00223,0.665,0.128,0.714,148.195,4
spotify:track:4dybzNXwNmsIAUndPYYnSF,"Elige Tu Propia Aventura","Elige Tu Propia Aventura","Carolina Durante",2024-05-23,171841,28,false,ordago13,2024-05-25T14:47:08Z,"","Universal Music Spain S.L.",0.486,0.568,9,-6.116,1,0.0338,0.167,0.000054,0.0927,0.212,126.32,4
spotify:track:2Stwhp9r7OnAQeNOx5Hfej,"Días de Mierda","Días de Mierda","Sexy Zebras",2024-06-28,181508,36,false,ordago13,2024-06-28T08:12:47Z,"","WM Spain",0.361,0.98,2,-4.35,1,0.0705,0.000389,0.00332,0.219,0.358,149.896,4
spotify:track:4j1MzpiDbDW2xMxQaTzE2c,"Para Dormir Cuando No Estes","Santacruz","Supersubmarina",2012-05-22,243946,39,false,ordago13,2024-08-10T16:12:08Z,"indie","RCA Records Label",0.428,0.774,11,-5.542,1,0.0376,0.0123,0.0514,0.206,0.222,146.103,4
spotify:track:4f2B5SZWn5olTURp1kFujm,"La Calle Elfo","Alcalá Norte","Alcalá Norte",2024-04-17,210850,45,true,ordago13,2024-10-06T17:22:19Z,"","Balaunka distributed by Altafonte",0.417,0.896,7,-6.398,1,0.0337,0.000542,0.0000627,0.087,0.611,172.012,4
spotify:track:0p7ZuCBUYIDG8uDVOTHXvq,"No Gires","No Gires","Varry Brava",2010-05-25,143623,39,false,ordago13,2024-10-06T17:36:00Z,"indie","Darlalata Music",0.665,0.655,9,-5.652,0,0.0353,0.00549,0.00000824,0.523,0.671,136.089,4
spotify:track:7ESu0N2e4fmILYqHEvokYB,"Ya No Puedes Verme","Ya No Puedes Verme","Extraños Pasajeros",2024-10-25,193808,20,false,ordago13,2024-11-06T18:18:51Z,"","Beatclap",0.409,0.787,11,-4.852,0,0.0568,0.000196,0.00149,0.12,0.851,164.909,4
spotify:track:01u91DHY7vYq14yMc2mDQb,"Estrella de los Mares","El Resto del Mundo","Apartamentos Acapulco;Anabella Cartolano",2019-02-22,256804,20,false,ordago13,2024-12-17T08:23:11Z,"shoegaze,indie latino","El Ejército Rojo",0.541,0.681,7,-7.386,1,0.04,0.0581,0.393,0.153,0.342,121.991,4
spotify:track:1bmZwuBiJYemiKphgdM5q8,"Los días malos","Que adoren tus huesos","Niña Polaca",2023-10-27,268272,51,false,ordago13,2024-12-29T11:48:45Z,"","Subterfuge Records distributed by Altafonte",0.459,0.868,0,-5.467,1,0.0516,0.133,0.592,0.151,0.465,132.115,4
spotify:track:4DEdfr4plBy97DH4YPg4At,"Si Me Necesitas, Llámame","Santa Trinidad","Siloé",2023-10-27,242351,66,true,ordago13,2025-02-04T23:12:11Z,"indie","La Niebla Records",0.486,0.852,1,-4.835,1,0.0565,0.3,0.00000675,0.581,0.346,147.826,4
spotify:track:4foBjqNMLRtSgTHpK458hR,"Viernes con Rufus T. Firefly","Viernes con Rufus T. Firefly","Repion",2025-02-05,172042,29,false,ordago13,2025-02-05T22:29:06Z,"","Mushroom Pillow",0.338,0.713,2,-4.317,1,0.0647,0.302,0.00000264,0.111,0.167,142.001,4
spotify:track:140bXhvZHIqdTtl0gd7IhI,"Todo por ti","Fanfarria clandestina","Cometa",2024-10-25,173883,21,false,ordago13,2025-02-11T19:24:36Z,"","Mont Ventoux distributed by Altafonte",0.547,0.883,8,-5.633,1,0.0414,0.00266,0.0000136,0.0798,0.592,135.078,4
spotify:track:2jgLfzZR8HYZDQOAL7eCVj,"Silencios Complicados","Silencios Complicados","Extraños Pasajeros",2025-02-14,202605,20,false,ordago13,2025-02-14T15:48:51Z,"","Beatclap",0.466,0.704,10,-7.047,1,0.0375,0.0233,0.0583,0.125,0.63,180.285,4
