Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6y63IkVtjr2RnPVvK8BqEj,"Paraíso","Paraíso","Dvicio",2014-03-03,179333,32,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.574,0.892,10,-3.76,1,0.0421,0.412,0,0.129,0.93,176.09,4
spotify:track:1VB4sadHjFcFklHcZuoROi,"Como Camarón","Estopa","Estopa",1999-10-18,202026,67,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.499,0.721,9,-9.615,0,0.0564,0.216,0.00000974,0.295,0.843,140.4,4
spotify:track:6uojMoKuVkIVEeqH4JCBAr,"Alba","Cosas Mias","Antonio Flores",1994-05-25,224506,48,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,trova,cantautores","RCA Records Label",0.797,0.939,7,-8.48,1,0.0635,0.191,0.000187,0.0892,0.943,93.016,4
spotify:track:4EDfdYJ7mqXRoWAqzF1PVO,"Ojos Así","Donde Estan Los Ladrones","Shakira",1998-09-29,235733,68,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Epic",0.717,0.952,6,-4.902,1,0.0481,0.15,0,0.166,0.665,126.993,4
spotify:track:4B6ko7lt1sUtyFzBDF4yfK,"Pajaros de Barro","Arena En Los Bolsillos","Manolo Garcia",1998-11-14,246240,63,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.719,0.597,5,-5.964,0,0.106,0.485,0,0.0762,0.651,144.99,4
spotify:track:1hbWtHgRDG25DkmxE4I28V,"Puedes Contar Conmigo","Lo Que Te Conte Mientras Te Hacias La Dormida","La Oreja de Van Gogh",2003,236786,71,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Columbia",0.651,0.894,6,-4.843,1,0.0317,0.0706,0,0.13,0.561,144.95,4
spotify:track:5DCBEzZM5rSVWZBYWKknv4,"Contigo","A Contracorriente","El Canto Del Loco",2002-03-01,212466,34,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.723,0.71,1,-5.659,0,0.0316,0.0901,0,0.0897,0.406,130.038,4
spotify:track:1YtZ6sHC4TalQbK4c37bqJ,"Muñeca de Trapo","Guapa","La Oreja de Van Gogh",2007-04-09,233986,63,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Columbia",0.561,0.777,7,-3.285,0,0.0297,0.0524,0.0000941,0.108,0.36,94.975,4
spotify:track:6FstWkgRdHagqJ6qjDbiK0,"Insoportable","Estados de Animo","El Canto Del Loco",2003,248720,59,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.615,0.763,9,-4.142,1,0.0294,0.0119,0,0.0648,0.426,131.022,4
spotify:track:09QG9D1BI4TRvGq64NghRg,"Todo","Animales","Pereza",2005-04-07,260733,53,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","RCA Anxious",0.579,0.741,0,-4.091,1,0.0455,0.154,0,0.179,0.538,168.02,4
spotify:track:5zOAudPQIs5U8zP6LQGHmH,"MALAMENTE - Cap.1: Augurio","MALAMENTE (Cap.1: Augurio)","ROSALÍA",2018-05-30,149450,48,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"latina","Columbia",0.895,0.483,5,-4.709,0,0.0881,0.565,0.0137,0.0737,0.52,98.057,4
spotify:track:2fF6Kma5cZBvDCyEKq30tb,"A Prueba de Ti","Si","Malú",2013-10-14,212786,50,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco pop,flamenco","Ariola",0.557,0.913,5,-2.833,1,0.0479,0.0601,0,0.117,0.697,89.987,4
spotify:track:6XPOXobXwTz9Bh8p9u0QXW,"Los Charcos","La Montaña Rusa","Dani Martín",2016-09-23,258693,47,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Sony Music Entertainment",0.61,0.656,4,-6.556,1,0.0289,0.12,0.00000323,0.111,0.597,90.023,4
spotify:track:0JbxyoJVB8NRaibf8hwxLA,"Vivir Así Es Morir de Amor - Original Disco Mix","Vivir Así Es Morir de Amor","Camilo Sesto;La Casa Azul",2018-09-14,272240,35,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"bolero","Legacy Recordings",0.636,0.925,8,-3.583,1,0.0712,0.0462,0.00000101,0.0386,0.696,106.043,4
spotify:track:5y4g8rBf30P8Tc0pibVUnX,"Hijos de un Mismo Dios","Historias Tattooadas","Macaco",2015-03-23,265920,42,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"reggae en español,música alternativa latina","Ariola",0.596,0.638,7,-7.394,1,0.0287,0.0866,0,0.104,0.399,104.881,4
spotify:track:1gkBsKxTpVHIn1nLf05CUo,"Peter Pan","Personas","El Canto Del Loco",2008,259720,58,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Epic",0.568,0.832,4,-3.358,1,0.0333,0.29,0,0.204,0.48,92.452,4
spotify:track:4m3vLNZkFAjm30XxPXf7E3,"Eres para Mí","Limon Y Sal","Julieta Venegas;Ana Tijoux",2006-05-25,192760,73,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,rock latino,hip hop latino","Ariola",0.8,0.685,6,-5.841,0,0.0778,0.0701,0.00000622,0.278,0.899,96.986,4
spotify:track:0NbBNLrvQKooffdK2jsSFU,"Deshazte de Mi","Si","Malú",2013-10-14,238280,49,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco pop,flamenco","Ariola",0.558,0.767,7,-3.348,1,0.0444,0.413,0,0.106,0.533,158.956,3
spotify:track:1aTQjtfI3EapNrDGu4iu5T,"Y en Tu Ventana","Andy Y Lucas","Andy & Lucas",2001-01-01,211813,49,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.685,0.661,2,-5.661,0,0.0712,0.709,0,0.137,0.713,130.322,4
spotify:track:1MO5KuLnSaY1dlkWGDjHkT,"¡Que Bonito!","Mucho Por Vivir","Rosario",1996-10-18,229386,61,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Epic",0.791,0.407,9,-10.757,1,0.0321,0.401,0.000105,0.103,0.518,103.989,4
spotify:track:1LuW4h5s9ZumBbMh7qhDDj,"Una Foto en Blanco y Negro","Estados de Animo","El Canto Del Loco",2003,209893,59,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.545,0.875,1,-3.714,1,0.0337,0.0737,0,0.215,0.675,139.008,4
spotify:track:3lgiC0OSZbPcyeO0HdTwz2,"Justo Ahora","Justo Ahora","Dvicio",2014-09-08,212066,39,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.431,0.824,0,-4.088,1,0.0396,0.171,0,0.373,0.497,184.102,4
spotify:track:0GyksGKFXH50Lx737ahxIq,"Vestido Azul","Lo Que Te Conte Mientras Te Hacias La Dormida","La Oreja de Van Gogh",2003,190653,56,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Columbia",0.492,0.759,11,-4.623,0,0.044,0.397,0,0.0482,0.671,179.958,4
spotify:track:5ZCamgcqvkckdf2FdfYuth,"La Llamada","La Llamada","Leiva",2017-09-27,240205,53,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Sony Music Entertainment",0.623,0.488,2,-8.246,1,0.029,0.5,0.000211,0.131,0.169,114.019,4
spotify:track:6uUg2lTd67oC4372G210uw,"Darte Mi Vida","Los Nº1 De Cadena 100 (2015)","Amaia Montero",2015-04-20,240746,7,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Legacy Recordings",0.552,0.588,6,-4.863,1,0.044,0.193,0,0.0994,0.366,79.019,4
spotify:track:2a7Ufmq13NRMavrBYUN5Ex,"Desátame","Palabra de Mujer","Monica Naranjo",1997-04-15,288933,54,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Epic",0.57,0.945,7,-3.636,0,0.053,0.0345,0.00000443,0.175,0.593,136.285,4
spotify:track:15m2Op4d1ZtX0ScPaDNKcd,"Vino Tinto","Destrangis","Estopa",2001-10-23,198560,64,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.694,0.935,7,-3.215,1,0.105,0.359,0,0.0324,0.797,92.478,4
spotify:track:2bbeNsFmjZqdoDhjLsKNWe,"Bailamos","Enrique","Enrique Iglesias",1999-11-23,214066,56,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,latina","Interscope",0.627,0.888,9,-4.523,0,0.0388,0.0528,0.00237,0.136,0.591,99.905,4
spotify:track:7hlPoVZ1uz7FiQagPTVbQG,"Te Miro A La Cara","Te Miro A La Cara","Daviles de Novelda;Abraham Mateo",2023-01-27,142900,55,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco urbano,flamenco pop","Sony Music Entertainment",0.575,0.782,1,-5.158,1,0.0992,0.216,0,0.272,0.869,85.126,4
spotify:track:0Gx4VrHzS7pZOEAGrmXXBH,"La Bicicleta","VIVES","Carlos Vives;Shakira",2017-11-10,229509,74,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"tropipop,vallenato,latina,pop latino","Sony Music Latin",0.745,0.944,0,-3.959,1,0.134,0.21,0.00000145,0.333,0.951,179.991,4
spotify:track:0QQHPRbgLJJ5XNzJV1l9BW,"María","A Medio Vivir","Ricky Martin",1995-09-12,262573,61,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,latina","Sony Discos",0.723,0.914,7,-5.598,0,0.0663,0.0726,0.0000212,0.95,0.968,101.181,4
spotify:track:0NYWDlaBz5ejU8N8g8GRFV,"Celos","Desde mi barrio","Andy & Lucas",2005-03-02,232800,49,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","RCA Anxious",0.651,0.855,8,-5.884,0,0.0391,0.211,0,0.39,0.818,140.132,4
spotify:track:2IAtnd4UG52HQP9Rwart5h,"La Bomba","Vuelve","Ricky Martin",1998-02-10,274466,57,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,latina","SMI Artist",0.715,0.949,10,-5.88,0,0.0792,0.0841,0.0000358,0.165,0.845,99.198,4
spotify:track:3Av9wr1MflgPnAkxmOblKJ,"Ahí Estás Tú","Endorfinas En La Mente","Chambao",2004,329360,24,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Sony Music Entertainment",0.572,0.868,4,-3.619,0,0.0523,0.0758,0.0835,0.121,0.359,175.935,4
spotify:track:7hJ50qGogxnnOto7kISbSQ,"Todo No Es Casualidad - Versión Radio","Te Cuento un Secreto","India Martinez",2016-10-21,209303,36,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.621,0.787,5,-4.904,0,0.0321,0.125,0,0.138,0.283,143.893,4
spotify:track:0SzNJxel0NMpA4xM2COhO4,"Dímelo","Marc Anthony","Marc Anthony",1999-09-28,228066,49,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"salsa,merengue,bachata,latina,pop latino","Columbia",0.774,0.931,6,-2.493,1,0.0303,0.358,0,0.138,0.857,115.071,4
spotify:track:1ayLQcNwISmhnjLHOtUYrM,"Eras Tu","Necesito Libertad","Merche",2005-01-01,246893,47,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Universal Music Spain S.L.",0.513,0.731,7,-5.88,1,0.039,0.43,0,0.0781,0.448,139.377,4
spotify:track:4ClSC5MEC4gFOFrxiSIHak,"Me Duele La Cara De Ser Tan Guapo","Cara-Dura","Los Inhumanos",2001-03-19,230440,37,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"rock en español","Zafiro",0.62,0.969,7,-4.039,1,0.137,0.242,0.00000462,0.168,0.758,196.264,4
spotify:track:7GO6pBFbieZ30NjGIp2LP5,"Nada Fue Un Error - Live In Spain / 2005","Esta Mañana Y Otros Cuentos","Coti;Paulina Rubio;Julieta Venegas",2005-01-01,225693,63,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"rock argentino,pop latino,rock latino","Universal Music Spain S.L.",0.612,0.948,9,-2.033,1,0.092,0.0408,0.0000469,0.925,0.593,138.509,4
spotify:track:4UtREbGYnd1nZLckEb5y8J,"Carolina - En directo 2000","Sin Enchufe","M-Clan",2001,263679,60,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","DRO/EastWest Spain",0.649,0.9,7,-4.135,1,0.0306,0.146,0,0.694,0.86,123.978,4
spotify:track:6cbyVJ3EBWJ2ay8nffhNhh,"Y Nos Dieron las Diez","Esencial Joaquin Sabina","Joaquín Sabina",2014-06-16,301560,32,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"trova,cantautores,nueva trova","Legacy Recordings",0.56,0.373,0,-9.612,1,0.0541,0.754,0,0.197,0.595,163.361,3
spotify:track:3tORVJDKoY6zLrskPvouaL,"Sin ti no soy nada","Estrella De Mar","Amaral",2002-02-04,268706,37,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Parlophone Spain",0.686,0.874,9,-3.92,0,0.0512,0.0667,0.00146,0.129,0.563,122.099,4
spotify:track:0Gb0HHBCpDL3lYqaabpVu8,"Son Sueños","A Contracorriente","El Canto Del Loco",2002-03-01,230600,48,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.591,0.899,8,-4.427,1,0.0377,0.0351,0,0.102,0.538,128.046,4
spotify:track:7Lgarpf1OqaXsUTjKZ34mK,"Me Falta el Aliento","Estopa","Estopa",1999-10-18,218173,57,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.53,0.748,0,-9.731,1,0.112,0.204,0.000222,0.338,0.632,124.875,4
spotify:track:6Z8Q8zSG6xpIKAyH0Z77wb,"Entre mis recuerdos","Como la flor prometida","Luz Casal",1995-06-12,217226,58,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","WM Spain",0.704,0.476,9,-8.235,1,0.0279,0.528,0.000133,0.109,0.429,90.039,4
spotify:track:29UkXUrWYGoPsxEesEH3qZ,"Un Planeta Llamado Nosotros","Un Planeta Llamado Nosotros","Maldita Nerea",2020-01-31,224926,48,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Sony Music Entertainment",0.66,0.512,10,-8.085,1,0.066,0.186,0,0.0921,0.819,100.85,4
spotify:track:6CIDsqMEEsBJf5Cv6RbuGw,"Deseos de Cosas Imposibles","Lo Que Te Conte Mientras Te Hacias La Dormida","La Oreja de Van Gogh",2003,188800,65,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Columbia",0.576,0.757,11,-5.057,1,0.043,0.486,0,0.351,0.586,155.856,4
spotify:track:3JhllUTyXy2ceSTzNSErBC,"Días de verano","Pájaros En La Cabeza","Amaral",2005-03-14,208240,62,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Parlophone Spain",0.487,0.842,6,-2.509,0,0.0332,0.418,0.00000228,0.101,0.425,139.781,4
spotify:track:0VqXrOSgbq1ukARLV4uGU0,"Pisando fuerte","Viviendo deprisa","Alejandro Sanz",1991-08-20,269813,66,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","WM Spain",0.536,0.628,7,-7.46,1,0.0327,0.446,0,0.0929,0.118,136.867,4
spotify:track:7ixB1UqUrV87IvACFJayXy,"Supersubmarina","Electroviral","Supersubmarina",2010-02-23,246693,54,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"indie","RCA Records Label",0.511,0.915,2,-2.864,1,0.037,0.00201,0.000313,0.227,0.375,147.976,4
spotify:track:5jW8veZpHmgrGz6qcimuRu,"La Camisa Negra","Mi Sangre 2005 Tour Edition","Juanes",2005-01-01,216693,36,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,tropipop,rock en español","National Own (UC)",0.748,0.721,6,-4.404,0,0.0315,0.0868,0,0.0521,0.97,97.01,4
spotify:track:7kbdwklxm48OgpCrC3r5ot,"Amor de San Juan","Caprichos de Mujer","Niña Pastori",2009-10-13,247173,38,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop,villancicos","Ariola",0.734,0.719,0,-6.037,1,0.0626,0.0363,0.0000018,0.0701,0.551,88.513,4
spotify:track:3JFFnk9XQ9PKNd6ueBc2RK,"Malo","Pafuera Telarañas","Bebe",2003-05-06,213079,53,true,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Parlophone Spain",0.777,0.812,1,-6.18,1,0.271,0.759,0.0000688,0.145,0.727,108.159,4
spotify:track:2O7w4VYV2eScxtZr9EZ3Iu,"Tu Mirada Me Hace Grande","Es un Secreto...No Se Lo Digas a Nadie","Maldita Nerea",2009-07-14,258133,23,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.522,0.673,7,-7.883,1,0.0335,0.354,0,0.115,0.726,159.999,4
spotify:track:1mazkL64KQ7h6UZoaxxS46,"Cuando Me Vaya (feat. Natalia Jiménez)","Pop 2000 en Español","Melocos;Natalia Jiménez",2017-12-15,191613,17,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"mariachi,ranchera","Legacy Recordings",0.573,0.713,11,-2.896,0,0.0448,0.692,0,0.19,0.234,143.904,4
spotify:track:30ddpolNHwXlrS5XO8MiiO,"Marta, Sebas, Guille y los demás","Pájaros En La Cabeza","Amaral",2005-03-14,223186,64,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Parlophone Spain",0.598,0.853,2,-4.559,1,0.0506,0.269,0,0.112,0.66,102.473,4
spotify:track:4twmehYjvXshw3ViIypIrn,"Dos Hombres Y Un Destino","Canciones Inéditas","Bustamante;Alex Casademunt",2008-01-01,216533,42,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Universal Music Spain S.L.",0.591,0.659,2,-7.069,1,0.046,0.213,0,0.0986,0.34,143.98,4
spotify:track:3F6QDKtaBlaEfI6TLjLIQw,"Devuelveme la Vida (with Antonio Orozco)","Otra Piel","Malú;Antonio Orozco",2003-06-30,246840,47,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco pop,flamenco","Sony Music Entertainment",0.632,0.473,0,-6.803,1,0.0281,0.721,0,0.103,0.215,80.875,4
spotify:track:6IDgYT1p1n0M5kQVjLQozC,"Aprendiz","Aprendiz","Malú",1998-07-12,287626,47,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco pop,flamenco","Columbia",0.538,0.646,9,-5.818,0,0.046,0.526,0,0.335,0.415,80.429,4
spotify:track:3l8Ennt1PqShViwh0tkWuc,"La Madre de Jose","Estados de Animo","El Canto Del Loco",2003,191346,59,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.629,0.937,1,-2.84,1,0.115,0.293,0,0.0744,0.946,101.022,4
spotify:track:7dITAq1YP5e0kTcaDq4YWI,"Limón y Sal","Limon Y Sal","Julieta Venegas",2006-05-25,205413,75,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,rock latino","Ariola",0.634,0.649,11,-6.056,1,0.0255,0.138,0,0.288,0.491,111.03,4
spotify:track:4sVBWe5oHOvJh4k1HhD0J8,"Polvora","Polvora","Leiva",2014-01-31,194933,43,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Ariola",0.392,0.335,0,-10.63,1,0.028,0.931,0.000521,0.133,0.228,108.947,4
spotify:track:1vHY8bEVI7Sg85xNMTDxXM,"Ya No Me Acuerdo","¿La Calle Es Tuya?","Estopa",2004-02-24,170053,56,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.733,0.392,9,-8.906,0,0.0624,0.503,0,0.209,0.423,133.919,4
spotify:track:0DBFnvrWi43WO354NvL15A,"Por Mi Tripa","Aproximaciones","Pereza",2007,227560,43,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","RCA Records Label",0.596,0.628,11,-6.017,1,0.0285,0.284,0.0000193,0.122,0.631,99.939,4
spotify:track:2PwlT72CyKMN2WzgCS4yUR,"Y Sin Embargo - En Directo","Nos Sobran Los Motivos","Joaquín Sabina",2001,362906,46,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"trova,cantautores,nueva trova","Ariola",0.628,0.686,7,-6.633,1,0.0376,0.358,0,0.864,0.474,84.446,4
spotify:track:1tOm6gSUcfZihFZCRPeWB5,"Color Esperanza","Un Mundo Diferente","Diego Torres",2002-02-08,267106,15,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino,tropipop","RCA Records Label",0.619,0.876,7,-6.253,1,0.0538,0.342,0,0.0828,0.772,100.962,4
spotify:track:4BtggpHp17Ak3RP0LITrue,"Partiendo la Pana","Destrangis","Estopa",2001-10-23,240466,56,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.534,0.693,10,-4.893,0,0.0862,0.496,0,0.0961,0.605,130.904,4
spotify:track:4M9LB0kuKlZvk2yL26EGve,"Esa Chica Es Mía","Sergio Dalma 30...y Tanto","Sergio Dalma",2019-11-09,213391,25,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Sony Music Entertainment",0.46,0.656,0,-7.271,0,0.0917,0.0728,0.00000777,0.112,0.419,74.077,4
spotify:track:6VVBXRsXAuN5UvqKNw7j0l,"Cacho a Cacho","Estopa","Estopa",1999-10-18,148746,60,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"flamenco,flamenco pop","Ariola",0.456,0.843,0,-8.682,1,0.0559,0.105,0.00176,0.0939,0.842,79.608,4
spotify:track:6TTudSWfeluwJ0KTPaRd5g,"Atrévete-Te-Te","Calle 13 (Clean Version)","Calle 13",2005-11-29,238213,35,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"hip hop latino,música alternativa latina,reggaetón","Sony Music Latin",0.826,0.881,9,-5.915,1,0.104,0.102,0,0.84,0.861,87.977,4
spotify:track:3uU6dqBjVKRTPis0RrTaT4,"Las de la Intuición","Fijación Oral, Vol. 1","Shakira",2005-06-03,220666,27,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"pop latino","Epic",0.728,0.731,2,-7.075,0,0.0347,0.0331,0.351,0.0888,0.602,130.032,4
spotify:track:3t7xKj2YWeiFm92ApJ2FAt,"La Suerte de Mi Vida","Personas","El Canto Del Loco",2008,218706,59,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"","Epic",0.549,0.822,8,-3.97,1,0.0357,0.0133,0.0000869,0.332,0.681,132.018,4
spotify:track:3YR2oJx3iA5ThPlepS4LzY,"Me Dediqué a Perderte","A Corazón Abierto","Alejandro Fernández",2004-10-25,231773,27,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"mariachi,ranchera,pop latino,bolero","Sony Music Entertainment",0.642,0.442,8,-9.115,1,0.074,0.491,0.00000158,0.102,0.465,148.01,4
spotify:track:2WoqgtWEBbbBKMDN6Becs7,"Corazon Espinado (feat. Mana)","Supernatural (Remastered)","Santana;Maná",1999-06-15,274773,64,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:13Z,"rock en español,rock latino,rock mexicano,pop latino","Columbia/Legacy",0.699,0.789,11,-5.173,0,0.0285,0.13,0.287,0.0874,0.962,119.959,4
spotify:track:3h8KGJn9UFX2cfjN78iMVF,"Y Cómo Es El","Iconos","Marc Anthony",2010-05-24,240733,61,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:14Z,"salsa,merengue,bachata,latina,pop latino","Sony Music Latin",0.481,0.415,0,-5.646,1,0.0323,0.432,0,0.128,0.196,77.472,4
spotify:track:05A6IM6n3liq04Ql03qfmz,"Livin' la Vida Loca - Spanish Version","Esencial Ricky Martin","Ricky Martin",2018-07-06,242946,4,false,nwy2xzqw3fu5i7s58g14g5uw6,2025-09-07T08:19:14Z,"pop latino,latina","Legacy Recordings",0.454,0.952,11,-3.037,1,0.0627,0.0121,0,0.0985,0.91,178.059,4
